0	42.947	196.775	0.399941	
1	146.698	183.439	0.511817	
2	105.167	172.042	1.52587	
3	242.134	179.806	2.24834	
4	51.28	164.185	0.582548	
5	134.76	218.205	0.537844	
6	122.509	218.674	1.93678	
7	145.888	211.89	2.84866	
8	63.631	188.547	2.37918	
9	24.5118	6.30624	2.19533	
10	244.253	212.08	0.42851	
11	215.684	132	-0.657784	
12	102.202	170.276	0.863028	
13	102.12	168.901	1.49199	
14	39.6256	194.621	1.56773	
15	32.9817	168.229	2.42186	
16	116.969	173.731	-1.91153	
17	178.29	124.689	-0.466684	
18	134.471	153.504	-1.74035	
19	241.664	219.71	0.977876	
20	96.979	85.5879	2.21996	
21	57.6448	223.877	-0.33049	
22	133.043	215.327	-0.402298	
23	105.118	188.579	1.38909	
24	138.425	228.896	2.34043	
25	65.2136	231.077	1.01565	
26	10.2397	225.054	1.18467	
27	244.228	226.3	1.56477	
28	86.8814	66.0589	2.96586	
29	17.4159	160.421	2.75811	
30	93.0614	135.074	0.973158	
31	184.479	177.363	1.12913	
32	203.307	214.093	2.07699	
33	57.1096	191.442	-0.533199	
34	4.78613	131.56	-2.1712	
35	125.065	176.126	1.31816	
36	133.442	186.791	1.69913	
37	96.9573	165.728	-2.91064	
38	142.588	213.349	0.377519	
39	243.192	11.7033	-0.861528	
40	95.3744	190.029	2.45595	
41	55.4716	228.503	1.70053	
42	25.4336	133.488	0.297501	
43	107.379	190.242	0.82623	
44	110.389	107.255	0.365839	
45	164.838	154.413	-3.04355	
46	11.3268	149.808	2.37945	
47	232.543	218.526	0.886092	
48	255.44	170.07	-0.190676	
49	24.2459	103.355	1.54055	
50	2.53863	158.429	0.195056	
51	228.544	170.386	0.641357	
52	115.94	129.217	0.32363	
53	149.01	204.575	2.13804	
54	89.6578	233.143	3.10721	
55	129.178	194.238	2.60411	
56	192.943	250.728	2.35716	
57	159.759	175.196	2.65339	
58	71.0049	201.506	1.78267	
59	134.3	197.046	0.543182	
60	157.915	196.835	3.09936	
61	72.7413	212.342	0.534085	
62	171.788	235.376	2.32487	
63	84.4035	57.6442	0.570654	
64	30.6934	206.546	2.43821	
65	248.303	213.484	0.739953	
66	203.286	191.7	1.57566	
67	222.499	211.048	0.84811	
68	223.693	158.82	0.331643	
69	3.01021	158.502	1.74066	
70	117.632	217.259	2.24674	
71	60.2672	8.3817	-0.132712	
72	22.2253	208.245	0.0611486	
73	246.734	178.225	2.32168	
74	250.519	153.633	2.22312	
75	100.17	157.317	1.3547	
76	113.376	226.722	1.06057	
77	170.316	155.769	1.97313	
78	81.6823	222.925	0.642359	
79	190.985	113.3	0.198704	
80	7.0757	190.153	2.66615	
81	185.513	197.907	2.43255	
82	13.2972	18.0595	-2.46456	
83	244.056	208.727	2.02882	
84	141.192	219.219	2.54382	
85	225.221	211.087	0.333332	
86	34.2624	141.66	0.430191	
87	1.0615	242.593	-1.00477	
88	121.015	190.066	0.881952	
89	9.90536	172.668	1.68654	
90	126.998	231.666	1.67153	
91	189.443	192.735	2.21504	
92	133.185	184.515	1.71035	
93	252.722	224.581	1.21543	
94	145.948	229.373	-1.36064	
95	184.998	241.919	-0.694962	
96	217.475	171.542	0.563709	
97	67.0072	165.838	0.754178	
98	161.781	221.269	1.72768	
99	12.5322	104.062	2.31838	
100	118.305	177.665	2.76003	
101	156.569	195.271	3.05327	
102	135.208	213.189	2.10087	
103	166.774	197.664	2.81222	
104	51.8199	82.5563	2.18113	
105	110.087	254.858	-1.93362	
106	134.484	204.92	0.725209	
107	170.97	230.215	2.12703	
108	161.506	222.073	2.16886	
109	131.422	175.744	2.22216	
110	178.999	91.2038	0.867689	
111	115.907	178.684	3.11044	
112	159.853	195.222	2.56538	
113	33.3679	165.622	2.26296	
114	148.17	202.134	1.96597	
115	33.3843	151.459	0.715575	
116	105.966	150.181	0.663077	
117	15.8783	167.186	2.92522	
118	189.884	162.527	0.605843	
119	30.9509	232.611	1.46417	
120	67.1997	48.3096	-0.974147	
121	75.1656	219.812	2.79074	
122	116.257	146.849	2.50715	
123	91.2708	131.202	1.37184	
124	245.069	223.793	0.13326	
125	149.512	188.125	1.05655	
126	8.27168	212.793	2.19835	
127	186.388	222.719	2.19164	
128	107.987	234.387	2.07752	
129	251.632	181.842	0.784683	
130	204.697	171.346	2.03807	
131	98.0498	172.006	1.92487	
132	128.166	31.9601	-1.76289	
133	146.113	144.801	-2.98215	
134	58.585	84.0985	0.519639	
135	17.5517	229.23	-2.87559	
136	100.74	248.73	2.09132	
137	225.241	223.051	2.1903	
138	2.83324	168.883	0.845062	
139	4.56301	167.789	1.89253	
140	70.4962	3.42784	1.44656	
141	135.977	185.368	2.33073	
142	93.3902	183.815	1.99611	
143	174.599	226.888	2.10602	
144	7.39355	50.7448	-0.313228	
145	8.48846	114.278	-0.588216	
146	226.535	29.1719	-2.89034	
147	142.842	22.608	0.243656	
148	254.874	169.779	1.66691	
149	174.099	234.858	-3.05641	
150	179.422	213.13	-2.55261	
151	222.124	221.419	0.763397	
152	46.696	188.943	1.5647	
153	32.8351	226.488	3.0053	
154	242.131	221.406	2.05211	
155	8.81831	123.258	2.13504	
156	138.695	252.553	2.68693	
157	41.4103	208.803	0.478833	
158	247.091	187.03	2.58724	
159	227.274	219.099	0.143332	
160	4.44028	184.155	2.46666	
161	34.8346	199.435	2.37616	
162	252.395	144.822	1.7057	
163	235.289	216.634	1.62783	
164	184.745	159.623	1.72956	
165	48.3868	219.001	0.986059	
166	120.179	149.75	1.53055	
167	157.035	209.346	2.00105	
168	164.492	211.397	1.00428	
169	28.5814	189.045	2.7453	
170	228.787	74.8452	-1.40426	
171	225.639	160.629	2.03642	
172	42.2722	154.891	-0.108722	
173	202.577	189.748	1.17207	
174	196.902	211.961	-3.09938	
175	10.7983	74.7021	1.13785	
176	242.871	161.549	0.761977	
177	20.5314	228.22	2.60289	
178	1.32115	189.345	1.07856	
179	195.651	237.683	0.932915	
180	104.784	51.009	1.65964	
181	142.311	228.493	-0.248587	
182	32.4598	215.603	2.18715	
183	71.64	218.682	1.32702	
184	236.264	211.856	1.60183	
185	211.768	196.623	2.78239	
186	3.63113	233.961	0.982017	
187	50.4136	229.859	-2.54216	
