0	95.18	140.755	0.31663	
1	20.533	52.8082	-0.0362281	
2	84.1849	72.0687	0.460042	
3	91.0413	197.854	1.57446	
4	13.0529	242.038	-0.720375	
5	36.5694	101.251	2.05651	
6	17.4233	115.926	2.05584	
7	65.1485	218.639	1.11739	
8	212.21	149.529	2.57198	
9	51.8721	217.749	1.25952	
10	195.375	86.6086	2.59275	
11	99.629	205.018	1.04701	
12	47.1681	229.213	-0.524857	
13	89.7232	69.2229	0.889536	
14	104.466	143.589	2.23592	
15	200.542	220.984	1.70265	
16	56.4371	219.621	-0.096714	
17	36.7071	46.5891	0.980593	
18	143.563	97.8061	-2.28123	
19	152.849	42.7436	0.609029	
20	25.8609	108.207	0.880032	
21	167.101	95.4368	2.70348	
22	157.294	47.7653	1.72814	
23	180.612	138.292	1.7076	
24	24.5872	39.1463	1.32359	
25	189.73	98.2984	1.95679	
26	10.169	65.3531	-0.453934	
27	192.827	228.32	1.62991	
28	104.697	47.5792	3.04059	
29	88.7807	82.424	2.27485	
30	69.7573	192.182	1.38497	
31	186.813	95.0715	-0.676734	
32	163.554	108.348	1.29306	
33	30.8004	169.002	-1.32013	
34	165.959	97.691	2.93445	
35	240.136	95.3413	-2.72803	
36	173.782	110.333	0.714076	
37	203.806	222.166	-0.712764	
38	196.935	18.242	2.69654	
39	83.4819	233.261	-0.153481	
40	119.629	131.76	2.80798	
41	66.1332	47.4168	-0.609603	
42	235.397	11.4955	1.10482	
43	83.8959	199.871	2.77262	
44	80.6971	85.0285	0.0333668	
45	52.3	168.722	0.620399	
46	26.4282	175.613	0.863782	
47	204.299	140.09	-0.448736	
48	178.687	165.94	0.675715	
49	147.467	238.359	0.66439	
50	208.84	25.1387	0.852835	
51	174.385	193.091	-2.24495	
52	215.091	174.182	-0.431017	
53	118.881	178.732	2.84205	
54	212.876	224.102	1.80893	
55	196.56	207.252	-1.18887	
56	114.152	61.0733	0.756773	
57	132.727	127.168	2.24709	
58	43.6596	44.8458	1.57124	
59	135.547	180.217	2.78461	
60	65.3586	161.265	0.957552	
61	230.722	203.881	2.50628	
62	182.577	91.4474	-2.99152	
63	160.897	38.2086	1.96979	
64	138.112	185.27	1.1054	
65	178.669	106.772	1.38858	
66	118.657	122.141	-0.980226	
67	23.8787	33.8411	-1.11825	
68	161.989	228.173	2.3084	
69	60.7985	88.2152	1.73608	
70	179.716	222.799	0.479466	
71	67.533	163.552	0.016269	
72	72.2324	212.53	2.29577	
73	138.326	182.005	0.302494	
74	163.906	241.909	2.12819	
75	132.779	129.126	2.37668	
76	162.114	40.8043	1.62251	
77	23.9025	169.1	-0.00212678	
78	166.462	116.283	1.27733	
79	207.679	80.2687	-0.303027	
80	110.756	182.861	2.01477	
81	148.463	166.573	-0.639107	
82	249.469	144.718	-0.0726621	
83	189.058	98.6532	0.86304	
84	177.695	165.583	0.751349	
85	25.2746	181.094	2.56852	
86	166.696	49.4777	0.188988	
87	120.954	169.62	1.44481	
88	215.99	187.77	0.237963	
89	169.544	0.699715	2.58624	
90	252.837	36.8336	0.875433	
91	56.0923	37.6166	0.71051	
92	251.232	240.56	2.97411	
93	155.994	195.927	-2.10094	
94	47.5333	37.6345	-0.952634	
95	13.4443	50.0136	1.10623	
96	165.51	17.8608	0.413064	
97	210.161	88.8815	2.6718	
98	9.10283	237.678	-0.589834	
99	36.7096	106.828	-0.227836	
100	37.2359	34.0921	0.634389	
101	96.3093	248.359	-2.67461	
102	91.8808	69.6987	-2.92518	
103	116.994	185.988	1.94152	
104	150.31	233.614	0.19837	
105	125.695	123.342	-0.42262	
106	182.456	70.991	-2.07074	
107	246.699	202.389	1.69572	
108	15.7786	242.262	-0.108613	
109	34.1824	50.1837	0.40788	
110	182.708	91.9282	2.38856	
