0	251.648	209.796	2.96443	
1	72.2851	232.082	-2.76963	
2	86.6071	43.9948	2.25825	
3	0.431079	204.405	-2.45387	
4	29.5189	181.004	-0.923102	
5	13.7062	118.179	2.7361	
6	178.124	245.888	-2.10127	
7	38.8686	1.17903	-2.18413	
8	240.731	192.492	-1.28157	
9	155.687	238.883	-1.39423	
10	244.565	151.311	-2.17058	
11	29.735	231.875	-2.33088	
12	30.2609	206.231	1.36178	
13	239.125	146.216	2.77478	
14	153.443	141.45	-0.664721	
15	190.877	114.904	3.09896	
16	93.2259	113.414	2.0616	
17	197.988	147.7	2.55296	
18	182.459	203.882	2.48169	
19	166.337	128.844	2.24787	
20	123.093	19.1718	-3.0965	
21	80.6665	224.226	2.16677	
22	157.968	228.669	-2.34231	
23	32.8177	6.36702	2.91867	
24	182.466	123.81	-1.42831	
25	130.322	99.1116	3.10578	
26	229.508	138.224	1.81839	
27	39.9907	190.262	-1.49407	
28	106.065	19.709	3.10119	
29	194.872	205.798	-1.69993	
30	245.889	152.519	-2.77928	
31	8.94934	36.2869	3.12974	
32	208.856	82.7892	2.73466	
33	135.405	247.961	3.08842	
34	9.58719	1.29347	-1.34821	
35	110.259	189.275	3.12816	
36	158.449	69.2845	-2.82421	
37	81.3374	237.589	3.00404	
38	43.4941	19.7964	2.21742	
39	236.292	59.2211	-0.555679	
40	35.5027	164.798	-2.57537	
41	152.198	229.955	-0.92095	
42	156.839	196.596	1.2266	
43	7.0608	180.745	2.83428	
44	56.9869	90.7764	-2.95252	
45	178.566	33.5471	2.69545	
46	43.4923	130.51	2.27316	
47	91.1777	134.375	-1.53309	
48	222.756	248.105	-1.18303	
49	52.6704	247.875	-2.60233	
50	186.849	102.46	-0.227881	
51	14.6186	37.714	-2.41018	
52	223.966	255.843	-2.08894	
53	52.7879	1.8126	-2.84376	
54	99.0207	44.7194	-1.44389	
55	214.408	13.7497	-2.04203	
56	97.9794	105.593	-0.199795	
57	107.541	30.3092	-2.22858	
58	86.9552	143.819	-0.108203	
59	207.624	0.0445709	-1.5042	
60	90.9441	128.168	-2.96341	
61	212.969	28.5117	-2.85493	
62	154.644	67.6668	-2.5731	
63	197.185	35.8308	-2.97452	
64	235.385	154.414	2.3458	
65	88.211	222.442	-2.2115	
66	144.498	73.4823	-1.46774	
67	222.828	71.4937	-1.78067	
68	205.7	18.9104	-1.50855	
69	185.697	225.511	-1.69016	
70	163.874	229.224	-1.82199	
71	155.933	227.3	-2.39935	
72	235.531	236.797	2.19474	
73	173.752	211.06	-2.61211	
74	96.9314	224.053	-2.91074	
75	254.741	63.2481	1.79862	
76	248.062	220.296	-1.37567	
77	163.74	235.119	-0.681229	
78	231.148	206.742	-0.961879	
79	195.719	34.9029	-0.25806	
80	24.4529	105.39	-0.666219	
81	77.6538	149.714	-1.22448	
82	183.75	221.448	2.66648	
83	96.712	210.913	-2.20641	
84	119.536	7.0418	2.40407	
85	78.0052	224.209	-1.66591	
86	112.969	108.614	3.12612	
87	191.19	212.191	2.50165	
88	220.706	100.219	-2.2018	
89	28.6213	123.237	2.76327	
90	118.67	33.7925	-3.06755	
91	37.3666	0.0821803	3.04006	
92	80.5901	134.67	-0.778589	
93	195.021	197.907	-2.4649	
94	198.113	27.5979	2.52753	
95	11.9544	32.6639	1.9529	
96	210.049	98.7594	-2.46246	
97	46.704	58.8123	1.9484	
98	44.3394	253.004	-0.569457	
99	69.2488	59.8316	-2.69347	
100	252.224	151.644	-1.70119	
101	48.3047	29.8956	-2.6942	
102	82.8784	40.5181	-1.80341	
103	58.5667	170.16	2.05235	
104	254.587	124.136	-3.12029	
105	225.579	66.4651	-1.15313	
106	101.929	191.776	2.20093	
107	45.4226	170.81	-2.3631	
108	204.748	7.67478	-3.0109	
109	196.096	33.9777	-1.48638	
110	67.3314	253.461	-2.74092	
111	37.7342	231.973	0.585596	
112	39.615	255.603	3.08668	
113	53.3431	79.6482	-3.10522	
114	79.7691	132.387	-1.29876	
115	118.936	23.039	-1.81841	
116	164.691	222.57	-2.93441	
117	165.141	130.362	2.96685	
118	45.8016	88.5928	-2.36086	
119	223.653	73.1859	2.38918	
120	251.145	59.7177	1.70333	
121	229.483	16.235	-1.29003	
122	68.5715	212.021	0.504915	
123	145.072	65.8272	-2.45784	
124	214.939	249.694	2.57965	
125	6.52491	140.335	2.77555	
126	179.803	45.505	-1.47268	
127	90.7122	200.97	-2.40907	
128	115.189	99.1884	2.00369	
129	34.8244	5.09061	-0.909211	
130	224.748	95.117	2.88032	
131	16.5109	116.38	-1.36523	
132	8.79248	139.337	-2.286	
133	233.343	61.9913	-0.366065	
134	46.5326	164.965	-2.87521	
135	112.227	131.674	-0.923159	
136	223.927	113.986	-0.212436	
137	214.163	31.0282	-0.837669	
138	4.96418	31.5297	-1.6669	
139	149.43	252.199	-2.82871	
140	18.1164	196.479	-1.42437	
141	100.278	217.026	-1.32023	
142	44.1874	85.7504	2.27606	
143	206.835	176.482	-2.10701	
144	181.599	109.694	2.52091	
145	47.0805	161.713	-2.40605	
146	231.467	197.605	2.88234	
147	239.402	253.684	2.80514	
148	4.11411	204.571	-1.44844	
149	195.003	98.2946	2.53642	
150	37.1069	90.57	-0.861408	
151	65.1527	234.627	-1.5654	
152	14.0486	210.242	-2.20295	
153	228.293	90.2472	-1.13624	
154	29.0591	95.4147	-0.845532	
155	86.5555	207.355	2.57943	
156	77.7972	22.5873	2.75299	
157	246.617	54.6161	-2.12628	
158	108.499	32.0386	-0.480477	
159	62.0243	141.399	-1.72847	
160	3.27027	138.665	2.65177	
161	194.091	97.9998	-1.53534	
162	251.438	51.2927	0.109848	
163	204.336	120.613	0.463649	
164	215.643	170.133	2.11407	
165	132.698	165.819	-1.68575	
166	157.34	130.527	-1.98997	
167	8.9137	199.059	-2.03759	
168	54.2484	161.668	-0.9966	
169	88.5081	228.754	-0.36105	
170	102.063	71.9591	-2.16873	
171	17.8354	25.1438	1.63925	
172	126.986	254.793	3.02521	
173	26.5429	13.3047	-1.44259	
174	165.642	52.8479	-1.85418	
175	100.313	108.043	-1.36866	
176	58.986	221.202	1.73766	
177	97.9954	103.925	3.00824	
178	226.621	171.119	3.02693	
179	6.9584	219.789	-2.98172	
180	136.348	154.495	2.58243	
181	141.524	155.091	-2.1012	
182	89.9068	38.7542	-1.34227	
183	112.758	111.968	2.50412	
184	175.63	227.098	2.33186	
185	187.138	207.69	1.74027	
186	166.221	220.875	-2.89812	
187	103.158	23.1361	-2.82533	
188	31.6974	90.4165	1.94406	
189	183.262	219.963	2.05671	
190	95.8856	108.01	-2.48863	
191	54.4719	76.8775	-1.38176	
192	44.3359	141.041	0.363673	
193	78.0486	219.699	-2.56254	
194	39.7419	12.078	-1.44914	
195	206.679	11.2591	-2.3797	
196	94.7116	46.6274	-2.5108	
197	137.159	246.36	-2.86969	
198	5.6746	43.5954	-0.689627	
199	125.514	22.0171	2.80254	
200	80.8289	214.472	2.90244	
201	183.419	106.91	-2.38613	
202	24.6056	115.35	2.90162	
203	128.281	255.87	3.00316	
204	187.34	198.852	2.68301	
205	199.53	117.726	1.01117	
206	207.744	10.9101	-1.2225	
207	249.246	79.6195	3.12985	
208	79.6395	255.345	-1.58229	
209	215.436	85.6725	2.12569	
210	147.73	253.157	1.85813	
211	223.013	69.8433	3.00866	
212	131.291	11.6903	-0.395997	
213	50.576	247.624	-2.25597	
214	218.423	72.243	-2.40791	
215	111.685	204.412	-1.3533	
216	177.779	56.1327	-2.00929	
217	164.681	237.282	-2.44367	
218	165.21	126.858	-2.88554	
219	8.65688	222.211	2.95771	
220	76.0622	138.29	-1.86062	
221	227.94	35.9876	-2.79225	
222	221.243	165.539	-0.162877	
223	126.382	52.7109	-0.919419	
224	120.039	173.014	-3.12854	
225	15.0021	33.0298	-2.51906	
226	235.059	66.652	-0.85969	
227	205.197	195.884	-1.52098	
228	228.837	164.686	2.56662	
229	96.0027	41.7042	-0.43111	
230	202.259	90.0563	-2.38232	
231	43.7905	130.474	2.73403	
232	167.49	61.7205	-1.70737	
233	170.145	135.68	-1.52695	
234	242.576	2.87683	3.00253	
235	27.5974	197.924	-2.10608	
236	137.041	241.935	2.50215	
237	138.92	22.0194	0.32671	
238	46.2587	255.212	2.61045	
239	145.155	163.217	-1.48571	
240	95.0446	215.449	2.36036	
241	216.927	186.146	1.79161	
242	158.548	219.007	2.97265	
243	235.496	185.166	-1.55892	
244	67.3196	72.973	2.0547	
245	249.348	107.14	0.306617	
246	5.61174	123.806	-0.29017	
247	196.432	206.918	2.3983	
248	235.819	162.002	-1.19519	
249	169.018	221.472	-0.535841	
250	127.242	146.703	2.31279	
251	245.639	84.1474	-2.95095	
252	254.99	154.572	-0.351858	
