0	37.7117	139.824	-2.52627	
1	165.766	202.707	2.28364	
2	229.176	183.004	-1.54022	
3	117.969	31.2724	1.25163	
4	91.1043	63.0628	-1.94309	
5	135.739	54.922	-2.83962	
6	235.078	149.977	-2.54846	
7	156.554	51.0093	1.70496	
8	109.417	231.591	-1.55924	
9	172.294	8.08043	-1.525	
10	224.828	194.086	-3.0119	
11	156.883	198.623	-1.41569	
12	182.127	159.116	2.62109	
13	157.684	81.456	-2.53982	
14	136.102	12.0766	-2.57488	
15	121.733	79.9061	1.17098	
16	58.8452	193.772	-3.04378	
17	237.963	70.0601	-2.77917	
18	27.3149	213.906	-0.356085	
19	146.686	98.1248	2.06022	
20	29.4507	8.47246	1.68416	
21	105.298	137.982	1.20346	
22	235.448	176.613	2.25155	
23	200.75	23.1194	-2.49736	
24	46.038	79.3343	0.593817	
25	17.395	83.8404	2.10908	
26	52.9917	117.842	2.70523	
27	42.6371	153.633	-2.80419	
28	62.6937	238.885	-1.09216	
29	184.556	58.5819	-2.56398	
30	153.125	25.7017	-1.97046	
31	84.1211	79.0751	-0.450724	
32	9.98439	89.1743	2.96804	
33	62.8062	86.5837	3.13805	
34	142.339	201.995	2.32324	
35	17.6501	252.27	-3.10104	
36	150.901	92.8332	-1.80032	
37	186.554	9.9544	-1.22583	
38	146.163	109.45	2.21631	
39	208.597	17.0104	-2.77415	
40	177.302	13.4233	-1.2166	
41	231.068	175.777	-1.5076	
42	233.072	72.6015	-0.727139	
43	58.0624	81.4699	0.383992	
44	7.98911	135.798	0.588604	
45	248.83	77.8035	2.28474	
46	86.25	166.92	3.02574	
47	108.403	175.502	-0.288087	
48	140.32	111.384	3.1301	
49	171.871	108.964	2.6479	
50	192.731	14.6374	2.8063	
51	70.3337	164.472	2.61959	
52	154.565	220.566	0.744285	
53	116.354	171.041	-2.64744	
54	169.087	202.777	-0.809808	
55	64.8697	54.11	-2.2136	
56	138.034	187.653	2.39404	
57	99.6569	85.7586	0.361725	
58	58.5852	104.9	0.269269	
59	56.3183	242.237	-0.074154	
60	200.929	247.905	2.27217	
61	133.935	125.252	-0.143242	
62	4.70766	78.056	2.46266	
63	61.1919	79.9794	1.58147	
64	177.803	232.337	-1.31386	
65	24.3458	162.114	2.57794	
66	106.219	249.046	2.09446	
67	48.858	73.2696	-2.2965	
68	136.752	170.746	-0.858599	
69	179.815	77.9387	-0.217955	
70	188.293	117.425	-0.106587	
71	14.6634	64.9018	1.63986	
72	217.129	137.727	-0.781055	
73	112.817	83.1812	1.8311	
74	51.4523	20.2051	3.03044	
75	34.9476	200.229	1.59362	
76	42.1526	157.053	-1.66909	
77	101.405	163.951	1.72028	
78	215.23	163.231	1.48642	
79	174.723	185.945	2.86266	
80	94.5399	138.306	-3.09195	
81	146.614	84.2423	0.500175	
82	212.234	86.4319	0.88599	
83	29.3102	73.9641	0.868521	
84	154.78	80.178	0.684366	
85	157.917	107.924	1.86206	
86	91.223	59.3544	0.996565	
87	146.82	245.873	0.656643	
88	18.513	88.915	2.47796	
89	124.525	105.952	2.53881	
90	223.051	213.479	-1.69807	
91	198.015	151.295	-0.0192991	
92	6.63358	241.215	1.29051	
93	151.925	84.4608	1.95876	
94	170.308	254.845	-0.337413	
95	46.3692	4.77898	-0.797887	
96	161.856	255.327	0.416629	
97	217.9	78.3413	-2.47235	
98	113.538	91.1064	0.739425	
99	120.314	115.396	0.0629082	
100	82.0027	131.422	-2.12132	
101	49.2014	60.2919	0.695532	
102	55.9599	158.487	1.31579	
103	223.907	233.099	-2.65442	
104	253.221	230.733	-0.577176	
105	118.804	54.3466	2.5227	
106	236.019	44.7658	2.34288	
107	138.751	14.874	2.52783	
108	139.32	87.3485	1.43168	
109	145.191	202.827	2.72364	
110	227.111	52.3524	1.11422	
111	111.478	110.7	1.95634	
112	78.7988	39.1567	1.02188	
113	128.426	87.8826	0.321583	
114	106.255	70.7837	2.09878	
